dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
1375 1269 0.151515
1375 1472 0.242424
1375 1474 0.121212
1375 1529 0.030303
1375 1756 0.060606
1376 714 1.000000
1377 1033 0.400000
1377 1158 0.200000
1377 1211 0.200000
1377 1423 0.200000
1378 128 0.333333
1378 1635 0.666667
1379 12 0.040000
1379 118 0.040000
1379 131 0.040000
1379 194 0.080000
1379 598 0.120000
1379 638 0.040000
1379 713 0.040000
1379 809 0.120000
1379 912 0.120000
1379 1138 0.040000
1379 1402 0.240000
1379 1434 0.040000
1379 1668 0.040000
1380 748 1.000000
1381 42 0.009524
1381 101 0.009524
1381 128 0.095238
1381 297 0.028571
1381 372 0.038095
1381 495 0.009524
1381 599 0.123810
1381 609 0.009524
1381 713 0.009524
1381 783 0.076190
1381 794 0.009524
1381 798 0.009524
1381 843 0.009524
1381 1033 0.047619
1381 1138 0.428571
1381 1383 0.066667
1381 1413 0.019048
1382 710 0.750000
1382 1283 0.250000
1383 26 0.022727
1383 54 0.011364
1383 392 0.113636
1383 706 0.011364
1383 749 0.034091
1383 793 0.011364
1383 1127 0.045455
1383 1138 0.022727
1383 1185 0.011364
1383 1283 0.170455
1383 1381 0.431818
1383 1542 0.045455
1383 1601 0.034091
1383 1636 0.034091
1384 440 0.500000
1384 778 0.250000
1384 795 0.250000
1386 1246 0.666667
1386 1580 0.333333
1387 9 0.023810
1387 12 0.166667
1387 67 0.059524
1387 95 0.071429
1387 105 0.011905
1387 357 0.047619
1387 557 0.023810
1387 615 0.023810
1387 768 0.023810
1387 847 0.011905
1387 1285 0.059524
1387 1312 0.130952
1387 1313 0.178571
1387 1344 0.035714
1387 1434 0.071429
1387 1535 0.011905
1387 1713 0.047619
1391 1741 1.000000
1393 95 0.050000
1393 283 0.225000
1393 332 0.050000
1393 704 0.025000
1393 919 0.025000
1393 1180 0.075000
1393 1225 0.050000
1393 1364 0.075000
1393 1365 0.250000
1393 1424 0.025000
1393 1427 0.075000
1393 1492 0.050000
1393 1613 0.025000
1395 32 0.156250
1395 249 0.125000
1395 341 0.062500
1395 421 0.031250
1395 431 0.031250
1395 704 0.062500
1395 994 0.031250
1395 1113 0.156250
1395 1332 0.031250
1395 1543 0.031250
1395 1686 0.031250
1395 1746 0.031250
1395 1772 0.218750
1396 669 0.333333
1396 938 0.333333
1396 1618 0.333333
1397 294 0.200000
1397 398 0.133333
1397 473 0.066667
1397 502 0.133333
1397 523 0.066667
1397 823 0.200000
1397 1281 0.066667
1397 1655 0.066667
1397 1839 0.066667
1398 514 0.100000
1398 712 0.200000
1398 856 0.200000
1398 1624 0.500000
1399 1018 0.200000
1399 1335 0.600000
1399 1359 0.200000
1400 704 0.166667
1400 714 0.333333
1400 1246 0.333333
1400 1411 0.166667
1401 794 0.500000
1401 928 0.125000
1401 969 0.125000
1401 1509 0.250000
1402 29 0.006329
1402 32 0.025316
1402 42 0.006329
1402 68 0.075949
1402 95 0.006329
1402 105 0.069620
1402 124 0.025316
1402 224 0.037975
1402 249 0.018987
1402 254 0.088608
1402 322 0.006329
1402 325 0.012658
1402 339 0.025316
1402 357 0.006329
1402 372 0.069620
1402 418 0.006329
1402 422 0.006329
1402 423 0.006329
1402 425 0.006329
1402 431 0.018987
1402 481 0.006329
1402 482 0.006329
1402 497 0.006329
1402 498 0.006329
1402 560 0.031646
1402 586 0.006329
1402 640 0.012658
1402 642 0.012658
1402 644 0.006329
1402 667 0.006329
1402 687 0.006329
1402 704 0.006329
1402 810 0.006329
1402 865 0.006329
1402 950 0.018987
1402 993 0.018987
1402 994 0.018987
1402 1018 0.012658
1402 1023 0.006329
1402 1033 0.006329
1402 1044 0.006329
1402 1083 0.025316
1402 1185 0.006329
1402 1189 0.006329
1402 1213 0.006329
1402 1235 0.006329
1402 1252 0.006329
1402 1269 0.012658
1402 1272 0.006329
1402 1283 0.006329
1402 1319 0.018987
1402 1339 0.075949
1402 1379 0.037975
1402 1447 0.006329
1402 1479 0.006329
1402 1539 0.012658
1402 1556 0.006329
1402 1619 0.006329
1402 1681 0.006329
1403 67 0.078947
1403 95 0.078947
1403 357 0.105263
1403 598 0.026316
1403 673 0.026316
1403 704 0.052632
1403 781 0.026316
1403 859 0.157895
1403 1255 0.105263
1403 1272 0.026316
1403 1280 0.052632
1403 1313 0.105263
1403 1335 0.026316
1403 1485 0.026316
1403 1756 0.105263
1404 740 0.333333
1404 1219 0.666667
1405 516 0.666667
1405 1373 0.333333
1406 12 0.009346
1406 44 0.009346
1406 173 0.018692
1406 194 0.046729
1406 260 0.009346
1406 314 0.018692
1406 316 0.009346
1406 319 0.009346
1406 468 0.009346
1406 495 0.093458
1406 504 0.009346
1406 605 0.018692
1406 616 0.009346
1406 771 0.009346
1406 809 0.037383
1406 843 0.084112
1406 928 0.018692
1406 1184 0.018692
1406 1185 0.028037
1406 1190 0.009346
1406 1213 0.009346
1406 1224 0.028037
1406 1268 0.009346
1406 1313 0.121495
1406 1343 0.046729
1406 1362 0.018692
1406 1421 0.009346
1406 1487 0.009346
1406 1603 0.074766
1406 1642 0.102804
1406 1649 0.009346
1406 1715 0.009346
1406 1744 0.009346
1406 1748 0.065421
1407 1189 1.000000
1408 1253 0.200000
1408 1624 0.500000
1408 1720 0.200000
1408 1737 0.100000
1409 128 0.400000
1409 167 0.200000
1409 443 0.200000
1409 1105 0.200000
1410 6 0.750000
1410 753 0.250000
1412 372 0.333333
1412 810 0.333333
1412 1365 0.166667
1412 1367 0.166667
1413 199 0.027778
1413 389 0.027778
1413 454 0.027778
1413 509 0.027778
1413 544 0.083333
1413 549 0.055556
1413 552 0.111111
1413 792 0.027778
1413 800 0.083333
1413 969 0.055556
1413 997 0.083333
1413 1219 0.138889
1413 1381 0.027778
1413 1444 0.138889
1413 1585 0.027778
1413 1668 0.055556
1414 42 1.000000
1415 42 0.181818
1415 128 0.090909
1415 142 0.181818
1415 974 0.090909
1415 1142 0.363636
1415 1425 0.090909
1416 85 0.025641
1416 260 0.025641
1416 277 0.025641
1416 306 0.025641
1416 400 0.076923
1416 475 0.025641
1416 502 0.102564
1416 713 0.051282
1416 969 0.102564
1416 1138 0.461538
1416 1291 0.025641
1416 1413 0.051282
1417 67 0.250000
1417 752 0.250000
1417 1262 0.250000
1417 1317 0.250000
1419 356 1.000000
1420 191 0.333333
1420 356 0.333333
1420 468 0.333333
1421 175 0.142857
1421 236 0.142857
1421 362 0.142857
1421 485 0.142857
1421 1328 0.142857
1421 1356 0.142857
1421 1449 0.142857
1422 942 0.250000
1422 1021 0.750000
1423 41 0.026316
1423 176 0.263158
1423 325 0.026316
1423 341 0.184211
1423 733 0.026316
1423 1033 0.026316
1423 1158 0.105263
1423 1292 0.026316
1423 1377 0.026316
1423 1669 0.289474
1424 575 0.400000
1424 1114 0.200000
1424 1167 0.200000
1424 1427 0.200000
1425 27 0.363636
1425 615 0.090909
1425 986 0.090909
1425 997 0.272727
1425 1132 0.090909
1425 1415 0.090909
1426 249 0.142857
1426 339 0.285714
1426 830 0.142857
1426 1066 0.285714
1426 1699 0.142857
1427 575 0.500000
1427 1424 0.500000
1429 1281 0.500000
1429 1572 0.500000
1431 342 0.166667
1431 431 0.500000
1431 768 0.166667
1431 1676 0.166667
1433 12 0.043478
1433 379 0.086957
1433 495 0.130435
1433 635 0.086957
1433 639 0.173913
1433 753 0.260870
1433 975 0.043478
1433 983 0.043478
1433 1072 0.086957
1433 1444 0.043478
1434 27 0.008696
1434 81 0.026087
1434 85 0.052174
1434 131 0.008696
1434 155 0.017391
1434 174 0.286957
1434 193 0.017391
1434 298 0.026087
1434 488 0.008696
1434 498 0.008696
1434 547 0.017391
1434 725 0.060870
1434 732 0.008696
1434 847 0.026087
1434 865 0.008696
1434 881 0.008696
1434 970 0.008696
1434 1110 0.017391
1434 1174 0.017391
1434 1312 0.130435
1434 1313 0.026087
1434 1344 0.026087
1434 1379 0.017391
1434 1387 0.043478
1434 1535 0.026087
1434 1562 0.034783
1434 1601 0.008696
1434 1669 0.017391
1434 1679 0.017391
1434 1713 0.017391
1435 667 0.666667
1435 1033 0.333333
1436 51 0.105263
1436 144 0.026316
1436 176 0.026316
1436 361 0.026316
1436 421 0.052632
1436 494 0.105263
1436 518 0.078947
1436 573 0.078947
1436 582 0.157895
1436 1113 0.078947
1436 1332 0.026316
1436 1713 0.078947
1436 1734 0.052632
1436 1735 0.026316
1436 1756 0.052632
1436 1757 0.026316
1437 341 0.571429
1437 1332 0.285714
1437 1454 0.142857
1438 97 0.062500
1438 277 0.062500
1438 294 0.062500
1438 502 0.625000
1438 639 0.187500
1439 1354 1.000000
1440 12 0.060606
1440 42 0.090909
1440 43 0.060606
1440 288 0.060606
1440 438 0.030303
1440 494 0.030303
1440 687 0.030303
1440 1075 0.060606
1440 1105 0.090909
1440 1183 0.060606
1440 1419 0.060606
1440 1495 0.030303
1440 1509 0.151515
1440 1517 0.030303
1440 1540 0.060606
1440 1647 0.030303
1440 1748 0.030303
1440 1782 0.030303
1441 713 0.083333
1441 840 0.250000
1441 983 0.666667
1442 334 0.500000
1442 883 0.500000
1443 547 0.333333
1443 1033 0.666667
1444 105 0.125000
1444 1062 0.062500
1444 1168 0.062500
1444 1189 0.375000
1444 1413 0.312500
1444 1445 0.062500
1446 841 1.000000
1447 1402 0.200000
1447 1500 0.400000
1447 1570 0.400000
1449 102 0.142857
1449 272 0.142857
1449 429 0.142857
1449 439 0.142857
1449 817 0.142857
1449 1021 0.142857
1449 1421 0.142857
1452 95 0.600000
1452 346 0.200000
1452 1539 0.200000
1454 1437 1.000000
1461 1253 1.000000
1463 32 0.150000
1463 50 0.200000
1463 60 0.050000
1463 308 0.150000
1463 373 0.100000
1463 402 0.050000
1463 1281 0.050000
1463 1383 0.050000
1463 1469 0.050000
1463 1713 0.150000
1467 9 0.200000
1467 309 0.800000
1468 575 0.090909
1468 755 0.090909
1468 1113 0.090909
1468 1235 0.181818
1468 1339 0.181818
1468 1427 0.181818
1468 1554 0.181818
1472 27 0.025641
1472 144 0.102564
1472 396 0.025641
1472 594 0.025641
1472 697 0.051282
1472 815 0.025641
1472 817 0.102564
1472 847 0.025641
1472 949 0.025641
1472 1029 0.025641
1472 1184 0.051282
1472 1238 0.025641
1472 1346 0.230769
1472 1375 0.076923
1472 1489 0.025641
1472 1565 0.051282
1472 1656 0.025641
1472 1748 0.025641
1472 1789 0.051282
1474 176 0.058824
1474 598 0.176471
1474 1375 0.411765
1474 1493 0.176471
1474 1793 0.176471
1475 799 0.500000
1475 1608 0.500000
1476 1012 0.500000
1476 1069 0.500000
1479 523 0.500000
1479 658 0.500000
1480 97 0.500000
1480 638 0.500000
1485 249 0.142857
1485 1367 0.142857
1485 1403 0.142857
1485 1756 0.571429
1486 135 1.000000
1487 42 0.081081
1487 50 0.054054
1487 105 0.027027
1487 132 0.162162
1487 161 0.108108
1487 312 0.027027
1487 620 0.108108
1487 679 0.027027
1487 749 0.054054
1487 844 0.027027
1487 974 0.027027
1487 1014 0.027027
1487 1226 0.027027
1487 1520 0.054054
1487 1543 0.027027
1487 1598 0.054054
1487 1626 0.027027
1487 1673 0.054054
1487 1890 0.027027
1488 32 0.095238
1488 249 0.047619
1488 298 0.047619
1488 518 0.380952
1488 576 0.023810
1488 847 0.071429
1488 1190 0.023810
1488 1724 0.023810
1488 1865 0.023810
1488 1870 0.023810
1488 1875 0.023810
1488 1877 0.023810
1488 1884 0.023810
1488 1885 0.023810
1488 1886 0.023810
1488 1887 0.023810
1488 1888 0.071429
1488 1889 0.023810
1489 42 0.014286
1489 155 0.057143
1489 209 0.071429
1489 249 0.085714
1489 308 0.014286
1489 372 0.014286
1489 482 0.157143
1489 546 0.114286
1489 681 0.014286
1489 710 0.014286
1489 762 0.014286
1489 878 0.171429
1489 927 0.014286
1489 1021 0.014286
1489 1029 0.014286
1489 1038 0.014286
1489 1289 0.042857
1489 1339 0.014286
1489 1449 0.042857
1489 1472 0.014286
1489 1533 0.057143
1489 1588 0.028571
1490 787 1.000000
1491 132 0.375000
1491 847 0.250000
1491 1339 0.250000
1491 1786 0.125000
1492 638 1.000000
1493 176 0.214286
1493 372 0.023810
1493 714 0.023810
1493 1113 0.214286
1493 1449 0.023810
1493 1474 0.142857
1493 1584 0.047619
1493 1656 0.071429
1493 1713 0.238095
1496 762 0.500000
1496 824 0.500000
1497 762 0.222222
1497 1158 0.555556
1497 1594 0.222222
1500 144 0.500000
1500 708 0.166667
1500 1346 0.083333
1500 1447 0.166667
1500 1624 0.083333
1501 356 1.000000
1502 238 0.100000
1502 606 0.300000
1502 1269 0.100000
1502 1503 0.400000
1502 1693 0.100000
1503 1502 1.000000
1504 738 1.000000
1507 42 0.090909
1507 212 0.272727
1507 405 0.090909
1507 638 0.181818
1507 1019 0.090909
1507 1117 0.090909
1507 1410 0.090909
1507 1534 0.090909
1508 52 0.285714
1508 309 0.047619
1508 358 0.047619
1508 708 0.047619
1508 1021 0.142857
1508 1184 0.142857
1508 1319 0.095238
1508 1470 0.047619
1508 1521 0.095238
1508 1580 0.047619
1509 42 0.029412
1509 193 0.029412
1509 199 0.029412
1509 224 0.029412
1509 309 0.029412
1509 352 0.029412
1509 470 0.058824
1509 847 0.029412
1509 890 0.058824
1509 957 0.029412
1509 1179 0.029412
1509 1285 0.058824
1509 1356 0.058824
1509 1401 0.088235
1509 1440 0.117647
1509 1511 0.029412
1509 1514 0.029412
1509 1515 0.029412
1509 1566 0.058824
1509 1624 0.058824
1509 1669 0.029412
1509 1680 0.029412
1509 1744 0.029412
1510 3 0.272727
1510 128 0.181818
1510 329 0.090909
1510 606 0.454545
1513 460 0.105263
1513 716 0.052632
1513 970 0.052632
1513 1520 0.631579
1513 1737 0.157895
1514 847 0.333333
1514 919 0.333333
1514 1518 0.333333
1516 393 1.000000
1517 63 0.142857
1517 308 0.047619
1517 449 0.047619
1517 504 0.047619
1517 601 0.047619
1517 697 0.047619
1517 710 0.095238
1517 1026 0.047619
1517 1037 0.047619
1517 1142 0.047619
1517 1343 0.047619
1517 1440 0.047619
1517 1562 0.190476
1517 1786 0.095238
1518 103 0.250000
1518 944 0.250000
1518 1523 0.250000
1518 1624 0.250000
1520 12 0.033333
1520 63 0.083333
1520 449 0.050000
1520 451 0.050000
1520 460 0.016667
1520 504 0.016667
1520 513 0.033333
1520 598 0.016667
1520 716 0.083333
1520 912 0.066667
1520 919 0.050000
1520 928 0.066667
1520 1036 0.050000
1520 1181 0.016667
1520 1487 0.033333
1520 1513 0.250000
1520 1540 0.033333
1520 1659 0.016667
1520 1879 0.033333
1521 42 0.250000
1521 254 0.150000
1521 645 0.100000
1521 828 0.050000
1521 847 0.150000
1521 852 0.050000
1521 1118 0.100000
1521 1501 0.050000
1521 1508 0.100000
1522 8 0.051282
1522 97 0.025641
1522 175 0.025641
1522 220 0.076923
1522 537 0.076923
1522 569 0.153846
1522 809 0.025641
1522 859 0.128205
1522 1184 0.076923
1522 1255 0.102564
1522 1524 0.025641
1522 1565 0.025641
1522 1580 0.051282
1522 1587 0.025641
1522 1598 0.025641
1522 1616 0.051282
1522 1618 0.051282
1523 626 0.200000
1523 1420 0.400000
1523 1518 0.400000
1526 595 0.500000
1526 1130 0.500000
1527 144 1.000000
1528 713 1.000000
1530 1192 1.000000
1532 852 1.000000
1533 594 0.333333
1533 1489 0.666667
1534 42 0.666667
1534 317 0.333333
1535 303 0.142857
1535 644 0.142857
1535 1339 0.142857
1535 1387 0.142857
1535 1434 0.285714
1535 1753 0.142857
1537 324 0.500000
1537 329 0.500000
1539 8 0.035714
1539 36 0.011905
1539 69 0.017857
1539 152 0.011905
1539 154 0.023810
1539 177 0.041667
1539 204 0.011905
1539 299 0.017857
1539 378 0.005952
1539 402 0.005952
1539 437 0.029762
1539 523 0.005952
1539 527 0.005952
1539 576 0.005952
1539 599 0.005952
1539 601 0.011905
1539 659 0.005952
1539 708 0.011905
1539 710 0.005952
1539 734 0.005952
1539 753 0.005952
1539 818 0.011905
1539 899 0.005952
1539 938 0.005952
1539 958 0.023810
1539 997 0.005952
1539 1021 0.029762
1539 1024 0.005952
1539 1039 0.035714
1539 1056 0.017857
1539 1068 0.041667
1539 1069 0.017857
1539 1103 0.005952
1539 1131 0.017857
1539 1169 0.053571
1539 1184 0.005952
1539 1188 0.005952
1539 1196 0.005952
1539 1206 0.005952
1539 1211 0.005952
1539 1255 0.017857
1539 1299 0.029762
1539 1338 0.035714
1539 1342 0.005952
1539 1346 0.017857
1539 1402 0.023810
1539 1443 0.005952
1539 1452 0.005952
1539 1510 0.011905
1539 1563 0.011905
1539 1568 0.005952
1539 1573 0.041667
1539 1582 0.005952
1539 1585 0.005952
1539 1618 0.005952
1539 1620 0.023810
1539 1622 0.005952
1539 1628 0.005952
1539 1632 0.005952
1539 1637 0.011905
1539 1639 0.017857
1539 1640 0.017857
1539 1646 0.011905
1539 1647 0.065476
1539 1649 0.005952
1540 29 0.038462
1540 47 0.025641
1540 48 0.089744
1540 50 0.025641
1540 193 0.025641
1540 249 0.102564
1540 367 0.025641
1540 372 0.038462
1540 376 0.012821
1540 440 0.025641
1540 479 0.012821
1540 518 0.025641
1540 714 0.025641
1540 781 0.012821
1540 810 0.038462
1540 856 0.012821
1540 994 0.025641
1540 1167 0.038462
1540 1168 0.012821
1540 1179 0.025641
1540 1283 0.038462
1540 1373 0.012821
1540 1379 0.012821
1540 1440 0.038462
1540 1520 0.025641
1540 1543 0.025641
1540 1548 0.038462
1540 1669 0.025641
1540 1695 0.012821
1540 1700 0.012821
1540 1713 0.012821
1540 1725 0.012821
1540 1738 0.025641
1540 1744 0.051282
1540 1836 0.012821
1542 42 0.022222
1542 44 0.044444
1542 233 0.022222
1542 249 0.022222
1542 456 0.111111
1542 468 0.022222
1542 540 0.044444
1542 583 0.022222
1542 818 0.066667
1542 1246 0.377778
1542 1282 0.133333
1542 1383 0.088889
1542 1750 0.022222
1543 39 0.004762
1543 52 0.009524
1543 63 0.004762
1543 69 0.004762
1543 70 0.004762
1543 105 0.004762
1543 109 0.009524
1543 173 0.004762
1543 190 0.004762
1543 256 0.009524
1543 282 0.009524
1543 297 0.004762
1543 302 0.004762
1543 318 0.019048
1543 335 0.004762
1543 375 0.004762
1543 405 0.004762
1543 443 0.014286
1543 475 0.019048
1543 483 0.019048
1543 502 0.004762
1543 513 0.004762
1543 523 0.004762
1543 525 0.019048
1543 536 0.019048
1543 553 0.004762
1543 561 0.080952
1543 588 0.004762
1543 592 0.009524
1543 595 0.004762
1543 600 0.004762
1543 617 0.009524
1543 639 0.009524
1543 657 0.004762
1543 697 0.019048
1543 710 0.004762
1543 735 0.004762
1543 798 0.004762
1543 809 0.004762
1543 835 0.004762
1543 840 0.004762
1543 852 0.014286
1543 874 0.004762
1543 886 0.004762
1543 893 0.004762
1543 943 0.004762
1543 952 0.004762
1543 969 0.014286
1543 974 0.004762
1543 975 0.009524
1543 1029 0.004762
1543 1046 0.004762
1543 1103 0.004762
1543 1118 0.004762
1543 1214 0.004762
1543 1215 0.004762
1543 1255 0.009524
1543 1260 0.004762
1543 1280 0.009524
1543 1282 0.019048
1543 1312 0.133333
1543 1316 0.004762
1543 1343 0.004762
1543 1376 0.004762
1543 1385 0.004762
1543 1395 0.014286
1543 1467 0.009524
1543 1485 0.004762
1543 1487 0.009524
1543 1540 0.009524
1543 1546 0.004762
1543 1553 0.004762
1543 1565 0.014286
1543 1582 0.014286
1543 1618 0.004762
1543 1624 0.028571
1543 1627 0.004762
1543 1637 0.004762
1543 1675 0.033333
1543 1712 0.009524
1543 1715 0.009524
1543 1719 0.004762
1543 1724 0.023810
1543 1739 0.004762
1543 1768 0.004762
1543 1788 0.004762
1543 1796 0.004762
1543 1804 0.004762
1543 1808 0.004762
1543 1831 0.009524
1543 1839 0.004762
1543 1847 0.004762
1543 1848 0.019048
1543 1855 0.004762
1543 1861 0.004762
1543 1865 0.004762
1543 1870 0.009524
1543 1879 0.009524
1545 9 0.037037
1545 12 0.037037
1545 259 0.055556
1545 809 0.055556
1545 1181 0.018519
1545 1312 0.333333
1545 1332 0.185185
1545 1556 0.037037
1545 1557 0.018519
1545 1576 0.037037
1545 1580 0.074074
1545 1586 0.018519
1545 1591 0.018519
1545 1754 0.074074
1546 32 0.193548
