dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
1911 1208 0.000003
1911 1212 0.000199
1911 1216 0.000010
1911 1231 0.001573
1911 1234 0.000006
1911 1240 0.000006
1911 1254 0.002338
1911 1257 0.000001
1911 1281 0.000047
1911 1283 0.000008
1911 1286 0.000002
1911 1296 0.000031
1911 1319 0.000002
1911 1320 0.002423
1911 1321 0.001615
1911 1322 0.000013
1911 1324 0.000003
1911 1329 0.000001
1911 1340 0.006278
1911 1342 0.000003
1911 1343 0.000047
1911 1344 0.000050
1911 1345 0.001907
1911 1346 0.000140
1911 1349 0.000022
1911 1350 0.002286
1911 1360 0.000003
1911 1364 0.000143
1911 1365 0.000048
1911 1366 0.000016
1911 1367 0.000215
1911 1369 0.000027
1911 1373 0.000001
1911 1377 0.000001
1911 1379 0.000001
1911 1382 0.000270
1911 1389 0.000354
1911 1398 0.000722
1911 1409 0.000120
1911 1411 0.000052
1911 1413 0.000444
1911 1424 0.002024
1911 1432 0.000070
1911 1433 0.000023
1911 1448 0.000217
1911 1449 0.000022
1911 1452 0.000112
1911 1453 0.000048
1911 1454 0.000698
1911 1457 0.000002
1911 1458 0.000004
1911 1459 0.000085
1911 1469 0.000001
1911 1483 0.000001
1911 1485 0.000005
1911 1494 0.002119
1911 1495 0.000120
1911 1498 0.000001
1911 1499 0.000001
1911 1507 0.000001
1911 1508 0.000001
1911 1511 0.000012
1911 1531 0.000001
1911 1560 0.000010
1911 1565 0.000001
1911 1570 0.000001
1911 1571 0.000001
1911 1582 0.000127
1911 1586 0.001463
1911 1589 0.000005
1911 1590 0.000066
1911 1593 0.000020
1911 1609 0.000002
1911 1614 0.000002
1911 1617 0.000126
1911 1622 0.000808
1911 1646 0.000001
1911 1653 0.000001
1911 1655 0.000502
1911 1665 0.000002
1911 1672 0.000713
1911 1674 0.000001
1911 1676 0.000148
1911 1699 0.000006
1911 1715 0.000001
1911 1720 0.000020
1911 1725 0.000002
1911 1726 0.000016
1911 1731 0.016822
1911 1740 0.000003
1911 1741 0.000006
1911 1742 0.000013
1911 1744 0.023810
1911 1751 0.000007
1911 1753 0.000152
1911 1756 0.000016
1911 1760 0.002554
1911 1777 0.000007
1911 1785 0.000001
1911 1792 0.002524
1911 1800 0.000001
1911 1802 0.000001
1911 1803 0.000274
1911 1810 0.000002
1911 1819 0.000041
1911 1820 0.000230
1911 1824 0.000004
1911 1839 0.000182
1911 1845 0.000354
1911 1847 0.000004
1911 1849 0.000021
1911 1852 0.000226
1911 1855 0.000001
1911 1864 0.000504
1911 1878 0.000001
1911 1883 0.000266
1911 1888 0.000017
1911 1890 0.000115
1911 1898 0.000090
1911 1908 0.000017
1911 1910 0.000007
1911 1918 0.000001
1911 1932 0.000008
1911 1933 0.000002
1911 2005 0.000044
1911 2022 0.000008
1911 2102 0.000021
1911 2409 0.023810
1912 715 0.119048
1912 1064 0.039683
1912 1467 0.023810
1912 1605 0.039683
1912 1744 0.023810
1912 1745 0.238095
1912 1937 0.079365
1912 2090 0.079365
1912 2092 0.119048
1912 2170 0.079365
1912 2179 0.079365
1912 2460 0.079365
1913 270 0.500000
1913 906 0.500000
1914 23 0.000001
1914 64 0.002559
1914 66 0.000001
1914 68 0.000002
1914 71 0.000004
1914 72 0.001695
1914 76 0.000002
1914 77 0.000004
1914 80 0.000009
1914 147 0.000001
1914 148 0.000004
1914 167 0.000001
1914 173 0.000498
1914 192 0.000001
1914 197 0.000011
1914 215 0.000703
1914 217 0.000390
1914 218 0.000103
1914 248 0.000007
1914 255 0.001055
1914 258 0.000003
1914 269 0.000002
1914 278 0.000001
1914 293 0.000001
1914 296 0.000404
1914 298 0.000001
1914 314 0.000002
1914 338 0.000007
1914 339 0.000013
1914 341 0.000007
1914 346 0.000025
1914 368 0.000978
1914 370 0.001299
1914 378 0.000101
1914 389 0.000001
1914 412 0.000151
1914 437 0.000001
1914 446 0.000004
1914 450 0.000101
1914 478 0.000001
1914 480 0.004237
1914 516 0.158730
1914 544 0.027776
1914 549 0.000003
1914 559 0.001157
1914 561 0.002542
1914 575 0.000006
1914 597 0.000002
1914 598 0.000003
1914 602 0.000020
1914 605 0.000036
1914 607 0.000013
1914 608 0.000013
1914 610 0.000034
1914 612 0.000151
1914 613 0.002561
1914 620 0.000001
1914 622 0.000083
1914 645 0.000019
1914 647 0.000001
1914 667 0.000002
1914 679 0.000001
1914 680 0.000001
1914 688 0.000002
1914 710 0.000032
1914 720 0.000026
1914 724 0.000190
1914 725 0.000253
1914 726 0.047265
1914 749 0.000099
1914 750 0.000611
1914 754 0.001055
1914 755 0.001055
1914 769 0.002255
1914 770 0.000001
1914 773 0.000001
1914 787 0.000002
1914 789 0.002317
1914 807 0.000004
1914 811 0.000001
1914 825 0.000003
1914 831 0.000002
1914 834 0.000033
1914 836 0.000098
1914 837 0.000019
1914 852 0.000365
1914 861 0.000006
1914 867 0.000948
1914 868 0.000332
1914 878 0.000007
1914 901 0.000050
1914 908 0.000001
1914 910 0.000101
1914 925 0.000001
1914 960 0.000113
1914 961 0.000002
1914 974 0.000003
1914 986 0.000003
1914 987 0.000001
1914 988 0.000001
1914 991 0.000001
1914 1034 0.000001
1914 1043 0.000001
1914 1045 0.000100
1914 1057 0.000001
1914 1062 0.000010
1914 1064 0.000002
1914 1084 0.000001
1914 1117 0.158730
1914 1118 0.000011
1914 1119 0.000010
1914 1146 0.000002
1914 1156 0.000001
1914 1160 0.000001
1914 1162 0.000003
1914 1163 0.000158
1914 1197 0.000378
1914 1211 0.158730
1914 1221 0.000192
1914 1231 0.000003
1914 1251 0.047619
1914 1286 0.000374
1914 1289 0.000024
1914 1294 0.000017
1914 1313 0.000001
1914 1323 0.000808
1914 1327 0.000051
1914 1329 0.000002
1914 1334 0.037608
1914 1335 0.000251
1914 1336 0.000101
1914 1338 0.009377
1914 1351 0.000002
1914 1369 0.000022
1914 1377 0.000032
1914 1379 0.000101
1914 1392 0.000001
1914 1398 0.000001
1914 1400 0.000001
1914 1406 0.000002
1914 1413 0.000001
1914 1447 0.003176
1914 1458 0.000012
1914 1475 0.000001
1914 1491 0.001055
1914 1508 0.000001
1914 1518 0.000014
1914 1524 0.000003
1914 1566 0.028131
1914 1567 0.046885
1914 1573 0.000332
1914 1590 0.001031
1914 1612 0.001406
1914 1614 0.000010
1914 1643 0.018754
1914 1645 0.000001
1914 1650 0.000002
1914 1677 0.000003
1914 1699 0.000367
1914 1723 0.105820
1914 1737 0.000001
1914 1742 0.000017
1914 1743 0.000100
1914 1785 0.000002
1914 1790 0.000100
1914 1803 0.000007
1914 1855 0.000003
1914 1870 0.001231
1914 1881 0.001155
1914 1915 0.105820
1914 1917 0.001055
1914 1932 0.000004
1914 1935 0.000100
1914 1956 0.000001
1914 2139 0.000339
1914 2172 0.001055
1914 2386 0.000339
1914 2462 0.001055
1915 906 0.500000
1915 1914 0.500000
1916 862 0.571429
1916 863 0.380952
1916 1361 0.023810
1916 1685 0.023810
1917 6 0.000001
1917 21 0.000130
1917 23 0.211640
1917 63 0.001088
1917 64 0.001536
1917 66 0.000001
1917 68 0.000001
1917 71 0.000002
1917 72 0.001017
1917 76 0.000002
1917 77 0.000002
1917 80 0.000005
1917 84 0.001088
1917 113 0.001088
1917 133 0.000115
1917 142 0.000002
1917 148 0.000002
1917 152 0.001536
1917 163 0.000001
1917 167 0.000001
1917 173 0.000299
1917 197 0.000006
1917 215 0.000422
1917 217 0.000234
1917 218 0.000062
1917 248 0.000004
1917 250 0.000017
1917 255 0.000633
1917 258 0.000002
1917 264 0.003363
1917 265 0.003901
1917 266 0.003133
1917 269 0.000001
1917 274 0.000070
1917 278 0.000001
1917 296 0.000243
1917 312 0.000007
1917 313 0.000008
1917 314 0.000001
1917 330 0.020315
1917 338 0.000004
1917 339 0.000008
1917 341 0.000004
1917 346 0.000015
1917 368 0.000587
1917 370 0.000779
1917 378 0.000060
1917 389 0.000001
1917 404 0.000012
1917 406 0.000013
1917 412 0.000091
1917 437 0.000001
1917 446 0.000002
1917 450 0.000061
1917 480 0.002542
1917 481 0.000061
1917 482 0.000215
1917 483 0.001524
1917 484 0.000215
1917 486 0.002287
1917 512 0.000016
1917 521 0.000021
1917 544 0.016666
1917 549 0.000002
1917 550 0.000123
1917 559 0.000694
1917 561 0.001525
1917 564 0.000190
1917 571 0.000154
1917 575 0.000005
1917 578 0.000021
1917 597 0.000001
1917 598 0.000088
1917 602 0.000012
1917 605 0.000021
1917 607 0.000008
1917 608 0.000008
1917 610 0.000020
1917 612 0.000091
1917 613 0.001536
1917 615 0.007707
1917 620 0.000001
1917 622 0.000050
1917 645 0.000012
1917 647 0.000001
1917 667 0.000001
1917 679 0.000001
1917 688 0.000001
1917 706 0.000001
1917 707 0.000003
1917 710 0.000019
1917 717 0.000002
1917 720 0.000016
1917 724 0.000114
1917 725 0.000152
1917 726 0.028359
1917 749 0.000059
1917 750 0.000367
1917 754 0.000633
1917 755 0.000633
1917 769 0.001353
1917 776 0.000001
1917 787 0.000001
1917 789 0.001390
1917 807 0.000003
1917 811 0.000001
1917 821 0.000155
1917 825 0.000002
1917 827 0.007707
1917 831 0.000001
1917 834 0.000020
1917 836 0.000059
1917 837 0.000012
1917 852 0.000219
1917 857 0.000154
1917 861 0.000004
1917 867 0.000569
1917 868 0.000199
1917 877 0.000003
1917 878 0.000004
1917 890 0.050788
1917 892 0.000071
1917 901 0.000030
1917 908 0.000001
1917 910 0.000060
1917 918 0.000043
1917 919 0.000043
1917 922 0.000215
1917 925 0.000001
1917 938 0.000003
1917 940 0.000001
1917 941 0.000017
1917 943 0.000001
1917 944 0.000008
1917 960 0.000068
1917 961 0.000001
1917 964 0.105820
1917 967 0.000008
1917 973 0.000012
1917 974 0.000002
1917 975 0.000001
1917 976 0.000007
1917 981 0.000008
1917 986 0.000002
1917 987 0.000001
1917 1015 0.000002
1917 1016 0.000025
1917 1018 0.000025
1917 1027 0.000016
1917 1042 0.000001
1917 1045 0.000060
1917 1048 0.000061
1917 1062 0.000006
1917 1064 0.000001
1917 1081 0.000007
1917 1095 0.000002
1917 1101 0.000025
1917 1102 0.000012
1917 1118 0.000006
1917 1119 0.000006
1917 1139 0.000003
1917 1146 0.000003
1917 1162 0.000002
1917 1163 0.000095
1917 1170 0.000144
1917 1171 0.000144
1917 1179 0.000629
1917 1197 0.000227
1917 1216 0.000006
1917 1221 0.000115
1917 1231 0.000421
1917 1234 0.001088
1917 1240 0.000001
1917 1286 0.000224
1917 1289 0.000015
1917 1294 0.047629
1917 1313 0.000001
1917 1315 0.000215
1917 1323 0.000485
1917 1327 0.000031
1917 1329 0.000001
1917 1334 0.022565
1917 1335 0.105971
1917 1336 0.000060
1917 1338 0.005626
1917 1348 0.001088
1917 1351 0.000001
1917 1367 0.211640
1917 1369 0.000013
1917 1377 0.000019
1917 1379 0.000061
1917 1398 0.000001
1917 1406 0.000001
1917 1447 0.001906
1917 1448 0.000002
1917 1458 0.000007
1917 1483 0.000001
1917 1491 0.000633
1917 1496 0.000007
1917 1501 0.004651
1917 1508 0.000001
1917 1518 0.000008
1917 1524 0.000002
1917 1531 0.000001
1917 1560 0.000001
1917 1566 0.016878
1917 1567 0.028131
1917 1573 0.000199
1917 1580 0.000008
1917 1582 0.000001
1917 1590 0.000620
1917 1612 0.000844
1917 1613 0.000058
1917 1614 0.000006
1917 1640 0.000033
1917 1643 0.011252
1917 1645 0.000001
1917 1648 0.000062
1917 1650 0.000001
1917 1654 0.000007
1917 1659 0.000032
1917 1671 0.000144
1917 1677 0.000002
1917 1699 0.000220
1917 1712 0.000007
1917 1737 0.000001
1917 1740 0.000016
1917 1742 0.000010
1917 1743 0.000060
1917 1760 0.000001
1917 1769 0.000092
1917 1770 0.000031
1917 1785 0.000001
1917 1789 0.000115
1917 1790 0.000060
1917 1803 0.000004
1917 1824 0.000001
1917 1847 0.000020
1917 1855 0.000002
1917 1870 0.000739
1917 1881 0.000693
1917 1908 0.040631
1917 1914 0.000633
1917 1918 0.000001
1917 1932 0.000033
1917 1935 0.000060
1917 1956 0.000001
1917 2139 0.000203
1917 2172 0.000633
1917 2386 0.000203
1917 2462 0.000633
1918 6 0.003749
1918 15 0.059524
1918 21 0.000024
1918 43 0.000003
1918 44 0.000003
1918 47 0.000002
1918 55 0.000001
1918 64 0.000032
1918 65 0.000002
1918 66 0.000002
1918 68 0.000013
1918 69 0.000001
1918 71 0.000062
1918 72 0.000002
1918 76 0.000126
1918 80 0.000004
1918 104 0.000002
1918 130 0.000001
1918 133 0.000021
1918 140 0.000002
1918 148 0.000004
1918 157 0.000007
1918 158 0.000057
1918 160 0.000005
1918 163 0.004837
1918 165 0.000005
1918 167 0.000048
1918 169 0.000002
1918 170 0.000007
1918 172 0.000459
1918 173 0.000004
1918 174 0.000002
1918 175 0.000003
1918 179 0.000004
1918 188 0.000008
1918 190 0.000006
1918 197 0.000006
1918 200 0.000367
1918 202 0.000003
1918 203 0.000013
1918 215 0.000006
1918 217 0.000003
1918 218 0.000005
1918 228 0.000363
1918 229 0.000002
1918 239 0.000005
1918 242 0.000064
1918 243 0.000044
1918 245 0.000401
1918 271 0.000041
1918 274 0.000060
1918 276 0.000001
1918 280 0.000045
1918 281 0.000155
1918 286 0.000424
1918 320 0.000005
1918 321 0.000131
1918 322 0.000131
1918 323 0.000779
1918 327 0.000005
1918 335 0.000005
1918 342 0.000003
1918 344 0.000010
1918 347 0.000007
1918 349 0.000001
1918 353 0.000002
1918 355 0.000017
1918 378 0.000031
1918 391 0.000005
1918 398 0.000140
1918 399 0.000041
1918 404 0.000001
1918 406 0.000001
1918 409 0.000564
1918 417 0.000005
1918 418 0.000016
1918 425 0.000102
1918 432 0.000027
1918 433 0.000068
1918 436 0.000002
1918 437 0.000004
1918 441 0.000606
1918 443 0.000041
1918 444 0.000037
1918 446 0.000002
1918 457 0.000002
1918 478 0.000267
1918 483 0.000001
1918 486 0.000001
1918 497 0.000019
1918 512 0.000014
1918 513 0.000002
1918 519 0.000037
1918 521 0.144701
1918 522 0.000564
1918 523 0.000004
1918 525 0.000005
1918 549 0.000399
1918 550 0.000109
1918 560 0.000002
1918 564 0.000046
1918 572 0.000002
1918 575 0.180735
1918 577 0.000882
1918 578 0.053646
1918 579 0.000288
1918 580 0.000310
1918 586 0.000134
1918 591 0.000005
1918 597 0.000011
1918 598 0.000285
1918 602 0.000003
1918 605 0.000004
1918 606 0.000054
1918 608 0.000008
1918 610 0.000126
1918 620 0.000301
1918 622 0.000003
1918 623 0.000055
1918 624 0.000002
1918 647 0.000002
1918 659 0.000002
1918 664 0.000001
1918 667 0.000001
1918 679 0.000009
1918 680 0.000025
1918 681 0.000172
1918 683 0.000102
1918 688 0.000001
1918 695 0.000002
1918 698 0.000002
1918 702 0.000001
1918 704 0.000007
1918 706 0.000791
1918 707 0.006957
1918 710 0.000002
1918 720 0.000001
1918 734 0.000017
1918 744 0.000065
1918 766 0.000001
1918 776 0.000793
1918 777 0.000022
1918 778 0.000198
1918 779 0.000019
1918 787 0.000126
1918 792 0.000001
1918 807 0.000660
1918 810 0.000564
1918 811 0.000010
1918 821 0.000926
1918 825 0.000126
1918 831 0.000232
1918 834 0.000003
1918 836 0.000018
1918 837 0.000008
1918 866 0.000002
1918 873 0.000002
1918 877 0.024456
1918 890 0.000001
1918 892 0.000034
1918 900 0.000002
1918 908 0.000001
1918 918 0.000008
1918 919 0.000008
1918 923 0.000001
1918 925 0.000001
1918 927 0.000003
1918 928 0.000001
1918 938 0.000001
1918 940 0.002994
1918 941 0.024574
1918 943 0.003191
1918 944 0.000001
1918 947 0.000057
1918 951 0.000003
1918 958 0.000002
1918 961 0.000001
1918 964 0.000005
1918 965 0.000001
1918 967 0.010261
1918 973 0.015548
1918 974 0.000674
1918 975 0.000988
1918 977 0.000021
1918 986 0.000011
1918 988 0.000017
1918 996 0.000001
1918 1005 0.000008
1918 1016 0.000005
1918 1018 0.000005
1918 1024 0.000203
1918 1025 0.000003
1918 1027 0.000011
1918 1029 0.000001
1918 1032 0.000002
1918 1034 0.000153
1918 1040 0.000004
1918 1041 0.000002
1918 1042 0.008152
1918 1062 0.000002
1918 1064 0.000001
1918 1068 0.000680
1918 1072 0.000133
1918 1076 0.000203
1918 1084 0.000002
1918 1100 0.000181
1918 1101 0.030784
1918 1102 0.015392
1918 1107 0.000002
1918 1116 0.000301
1918 1118 0.000001
1918 1119 0.000001
1918 1126 0.000001
1918 1136 0.000015
1918 1139 0.024456
1918 1145 0.000027
1918 1146 0.002017
1918 1147 0.178571
1918 1148 0.000798
1918 1172 0.000002
1918 1173 0.000001
1918 1176 0.000014
1918 1177 0.000105
1918 1179 0.000003
1918 1197 0.000001
1918 1198 0.000010
1918 1199 0.000339
1918 1200 0.000532
1918 1204 0.000180
1918 1212 0.000001
1918 1216 0.007911
1918 1217 0.000564
1918 1231 0.000325
1918 1254 0.000097
1918 1257 0.000047
1918 1268 0.000002
1918 1281 0.000003
1918 1283 0.000037
1918 1296 0.000056
1918 1321 0.119048
1918 1323 0.000023
1918 1329 0.000001
1918 1340 0.000013
1918 1342 0.000001
1918 1343 0.000005
1918 1344 0.000002
1918 1346 0.000008
1918 1349 0.000210
1918 1358 0.000019
1918 1364 0.000003
1918 1365 0.000002
1918 1369 0.000004
1918 1373 0.000006
1918 1377 0.000001
1918 1379 0.000031
1918 1382 0.000001
1918 1398 0.000012
1918 1407 0.000003
1918 1411 0.000002
1918 1413 0.000153
1918 1447 0.000043
1918 1448 0.001799
1918 1449 0.000002
1918 1452 0.000053
1918 1453 0.000044
1918 1457 0.000007
1918 1458 0.000001
1918 1459 0.000004
1918 1483 0.000791
1918 1492 0.000001
1918 1498 0.000004
1918 1499 0.000003
